Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Sex_male
0.0,-1.0,-0.2076244343891401,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,0.0,1.638529411764706,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-2.0,0.6385294117647061,1.0,0.0,3.2718539948721506,0.0,0.0,0.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.2210605640634744,0.0,0.0,0.0
1.0,-1.0,-0.8230090497737553,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
0.0,0.0,-0.70762443438914,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
0.0,-1.0,-0.8999321266968322,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.1666666666666666,0.4769463308156053,0.0,0.0,-1.0
1.0,-2.0,0.4077601809954752,1.0,0.0,2.989259233594345,0.0,0.0,-1.0
0.0,0.0,-0.053778280542986,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
0.0,-1.0,2.253914027149322,0.0,0.0,-0.0413259649365948,0.0,0.0,0.0
1.0,0.0,-1.8999321266968323,4.0,0.3333333333333333,0.7333734668422146,0.0,0.0,-1.0
0.0,-1.0,-0.4383936651583707,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2990177395883861,0.0,0.0,-1.0
0.0,-1.0,1.1000678733031677,1.0,0.0,0.5000433095419583,0.0,0.0,0.0
1.0,-1.0,-1.6691628959276017,0.0,0.3333333333333333,0.5108706950315294,0.0,0.0,-1.0
0.0,-1.0,-0.8230090497737553,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
0.0,-1.0,0.2539140271493214,0.0,0.0,-0.094380153835493,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0
1.0,0.0,0.0,1.0,0.0,0.0452931189799736,1.0,-1.0,-1.0
0.0,-1.0,-0.053778280542986,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.3174242949206569,0.0,0.0,0.0
0.0,0.0,0.0231447963800908,0.0,0.0,-0.3130933407248285,0.0,-1.0,0.0
0.0,-2.0,1.1000678733031677,2.0,0.0,3.2718539948721506,1.0,-1.0,0.0
0.0,0.0,-0.3614705882352939,0.0,0.0,-0.2892730926477721,0.0,0.0,-1.0
1.0,-1.0,-0.4383936651583707,0.0,0.3333333333333333,0.0019835770216894,0.0,0.0,-1.0
1.0,-2.0,0.5616063348416293,1.0,0.1666666666666666,1.6500935486106298,0.0,0.0,0.0
0.0,-1.0,1.869298642533937,1.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
0.0,0.0,-0.053778280542986,1.0,0.1666666666666666,-0.1728786986348832,0.0,0.0,-1.0
0.0,-2.0,2.4846832579185527,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
0.0,0.0,0.0231447963800908,1.0,0.0,0.0712788441549442,0.0,0.0,0.0
0.0,0.0,0.8692986425339374,0.0,0.3333333333333333,0.249389335458388,0.0,0.0,-1.0
1.0,0.0,-0.053778280542986,0.0,0.3333333333333333,0.0342838334141777,0.0,-1.0,-1.0
1.0,-2.0,0.0,0.0,0.0,2.804110941722681,0.0,-1.0,-1.0
1.0,-2.0,0.0231447963800908,0.0,0.0,3.1202705980181555,0.0,0.0,-1.0
1.0,-2.0,0.4077601809954752,0.0,0.0,21.562738202480773,0.0,-1.0,-1.0
1.0,-1.0,1.5616063348416296,0.0,0.1666666666666666,0.5000433095419583,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
1.0,0.0,-2.053778280542986,4.0,0.3333333333333333,0.7333734668422146,0.0,0.0,0.0
0.0,-2.0,1.715452488687783,1.0,0.1666666666666666,2.8236002356039083,0.0,0.0,0.0
0.0,-2.0,0.7923755656108599,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,-1.0
0.0,-1.0,0.4846832579185524,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
0.0,0.0,-1.053778280542986,4.0,0.1666666666666666,1.0928426650959735,0.0,0.0,0.0
1.0,0.0,-0.3614705882352939,1.0,0.0,-0.2892730926477721,0.0,0.0,0.0
1.0,-2.0,2.176990950226245,0.0,0.1666666666666666,6.020385801399765,0.0,0.0,-1.0
1.0,-2.0,0.4077601809954752,0.0,0.0,5.248211315917122,0.0,0.0,-1.0
0.0,-2.0,0.0,0.0,0.0,0.7165910193333795,0.0,0.0,0.0
1.0,0.0,-0.3614705882352939,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
1.0,-1.0,0.8692986425339374,0.0,0.1666666666666666,0.2185312868131107,0.0,0.0,-1.0
0.0,-2.0,0.5616063348416293,0.0,0.1666666666666666,0.6602886147876099,0.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,-1.0
1.0,-2.0,2.5616063348416294,1.0,0.0,2.7503334834730784,0.0,0.0,-1.0
0.0,0.0,1.1769909502262448,0.0,0.0,-0.2903558311967293,0.0,0.0,-1.0
0.0,-1.0,0.0,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,0.0,-1.7460859728506783,4.0,0.1666666666666666,0.6353856281615966,1.0,-1.0,0.0
1.0,0.0,0.4077601809954752,1.0,0.1666666666666666,0.2510134432818239,0.0,0.0,-1.0
0.0,0.0,2.7154524886877835,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
0.0,0.0,-0.1307013574660632,0.0,0.0,-0.2858429769246761,0.0,0.0,0.0
0.0,0.0,-1.053778280542986,0.0,0.0,-0.2145641327697318,0.0,0.0,0.0
1.0,0.0,-0.8230090497737553,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,-2.0,0.0,0.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,0.0,0.2539140271493214,0.0,0.0,-0.2508358741597949,0.0,-1.0,0.0
1.0,0.0,0.0231447963800908,0.0,0.0,-0.2145641327697318,0.0,0.0,0.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-1.0,0.946221719457014,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
1.0,0.0,-0.5922398190045248,0.0,0.0,-0.2903558311967293,1.0,-1.0,-1.0
1.0,-2.0,-0.284547511312217,0.0,0.0,2.78895260203728,0.0,0.0,-1.0
1.0,-2.0,-0.8230090497737553,1.0,0.0,3.3185936525535307,0.0,-1.0,-1.0
0.0,-1.0,0.4846832579185524,0.0,0.0,-0.0683944286605225,0.0,-1.0,0.0
0.0,0.0,-0.4383936651583707,0.0,0.0,-0.2427153350426166,0.0,0.0,-1.0
0.0,0.0,-0.4383936651583707,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,-2.0,0.0,0.0,0.0,0.5745703693437738,0.0,-1.0,0.0
0.0,0.0,-0.4768552036199093,0.0,0.0,-0.3129114406486037,0.0,-1.0,0.0
0.0,-2.0,-2.130701357466063,1.0,0.3333333333333333,5.937556302404547,0.0,0.0,-1.0
1.0,-2.0,0.0,0.0,0.0,0.6949362483542373,0.0,0.0,0.0
1.0,-2.0,1.5616063348416296,0.0,0.1666666666666666,10.094007691774651,0.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,-1.0
1.0,0.0,0.0,2.0,0.0,0.3809420691566766,1.0,-1.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
1.0,-1.0,0.0,0.0,0.0,-0.0911319381886217,1.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,-2.0,-2.2137782805429858,1.0,0.3333333333333333,5.937556302404547,0.0,0.0,0.0
1.0,-2.0,0.0,0.0,0.0,4.176300152449588,0.0,-1.0,-1.0
1.0,-2.0,-0.9768552036199092,1.0,0.0,4.090404337883722,0.0,-1.0,-1.0
0.0,-1.0,0.0231447963800908,1.0,0.0,0.4134242256253897,0.0,-1.0,0.0
1.0,-2.0,0.0231447963800908,0.0,0.0,1.8395727946781235,0.0,-1.0,-1.0
1.0,-2.0,-0.4383936651583707,0.0,0.0,2.975543101656157,0.0,-1.0,-1.0
1.0,-2.0,-0.8999321266968322,2.0,0.3333333333333333,10.737336289931395,0.0,-1.0,-1.0
0.0,-1.0,-0.284547511312217,1.0,0.1666666666666666,0.5000433095419583,0.0,0.0,-1.0
0.0,0.0,-0.1307013574660632,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,-1.0,1.023144796380091,1.0,0.1666666666666666,0.5108706950315294,0.0,0.0,0.0
1.0,0.0,-0.284547511312217,0.0,0.0,-0.2858429769246761,0.0,0.0,-1.0
1.0,-1.0,-0.4383936651583707,1.0,0.0,0.5000433095419583,0.0,0.0,-1.0
0.0,-1.0,1.869298642533937,0.0,0.0,-0.0196711939574527,0.0,0.0,0.0
1.0,-2.0,0.1000678733031676,0.0,0.3333333333333333,6.51429647980043,0.0,0.0,-1.0
1.0,-2.0,0.7923755656108599,1.0,0.1666666666666666,5.1991286120158,0.0,-1.0,-1.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
0.0,0.0,-0.2076244343891401,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-1.0,0.0231447963800908,0.0,0.0,-0.0911319381886217,1.0,-1.0,-1.0
1.0,-1.0,-0.5922398190045248,1.0,0.1666666666666666,0.6299719354168111,0.0,0.0,-1.0
0.0,0.0,0.0,8.0,0.3333333333333333,2.3861738618252373,0.0,0.0,0.0
1.0,-2.0,0.4846832579185524,0.0,0.0,5.248211315917122,0.0,-1.0,-1.0
0.0,0.0,2.407760180995476,0.0,0.0,-0.3558615134086342,0.0,0.0,0.0
1.0,-1.0,0.4846832579185524,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
1.0,0.0,0.1000678733031676,1.0,0.1666666666666666,0.262923567320352,0.0,0.0,-1.0
1.0,-2.0,-1.053778280542986,0.0,0.1666666666666666,1.8850478137343216,0.0,-1.0,-1.0
1.0,0.0,0.0,2.0,0.0,0.3809420691566766,1.0,-1.0,-1.0
0.0,-2.0,1.2154524886877835,0.0,0.0,0.6083171644376689,0.0,0.0,0.0
0.0,-2.0,0.6385294117647061,0.0,0.1666666666666666,6.020385801399765,0.0,0.0,0.0
0.0,0.0,-1.053778280542986,2.0,0.0,0.1535669738756843,0.0,0.0,0.0
1.0,-2.0,0.0,1.0,0.0,5.162315501351258,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,-2.0,-0.053778280542986,1.0,0.0,2.258410713048298,0.0,0.0,0.0
1.0,-2.0,0.8692986425339374,0.0,0.0,5.1991286120158,0.0,-1.0,-1.0
1.0,0.0,1.1769909502262448,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,-2.0,1.1769909502262448,0.0,0.0,0.9114839581456587,0.0,0.0,0.0
1.0,-1.0,-2.130701357466063,1.0,0.1666666666666666,0.5000433095419583,0.0,0.0,0.0
1.0,-2.0,-0.4383936651583707,3.0,0.3333333333333333,10.764404753655327,0.0,0.0,-1.0
0.0,-1.0,-0.1307013574660632,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,-1.0,-0.3614705882352939,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,-1.0,0.4846832579185524,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
1.0,-1.0,-0.4383936651583707,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
1.0,-1.0,0.7923755656108599,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
1.0,0.0,0.0,1.0,0.0,0.0712788441549442,0.0,0.0,-1.0
1.0,0.0,-2.053778280542986,1.0,0.1666666666666666,0.0626169357632873,0.0,0.0,0.0
0.0,0.0,0.946221719457014,0.0,0.0,-0.2508358741597949,0.0,0.0,0.0
0.0,0.0,-0.5153167420814476,0.0,0.0,-0.22647425680826,0.0,0.0,0.0
0.0,-2.0,0.0,0.0,0.0,0.8898291871665165,0.0,0.0,0.0
0.0,0.0,-1.130701357466063,1.0,0.1666666666666666,-0.3129114406486037,0.0,-1.0,0.0
0.0,0.0,-0.3614705882352939,1.0,0.0,0.1449050654840274,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3130933407248285,0.0,-1.0,0.0
0.0,0.0,-0.1307013574660632,0.0,0.0,-0.2145641327697318,0.0,0.0,0.0
1.0,-2.0,-0.5922398190045248,0.0,0.1666666666666666,1.7560200263322014,0.0,0.0,-1.0
0.0,-1.0,0.6385294117647061,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,-0.2847602383757189,1.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.0,-0.2847602383757189,1.0,-1.0,-1.0
0.0,0.0,0.7923755656108599,1.0,0.6666666666666666,0.5823314392626984,0.0,0.0,0.0
0.0,-1.0,-0.053778280542986,1.0,0.0,0.5745703693437738,0.0,-1.0,0.0
0.0,0.0,1.1769909502262448,0.0,0.1666666666666666,0.0,0.0,-1.0,-1.0
0.0,0.0,0.4077601809954752,0.0,0.0,-0.3206725105675282,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0452931189799736,1.0,-1.0,0.0
0.0,0.0,0.0231447963800908,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
1.0,-2.0,2.330837104072399,1.0,0.0,2.633038250987457,0.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.0,-0.3129114406486037,0.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,-1.0
1.0,-2.0,-0.4383936651583707,0.0,0.0,2.3753464763356664,0.0,-1.0,-1.0
1.0,-2.0,-0.3614705882352939,1.0,0.0,1.7751498510151755,0.0,-1.0,0.0
0.0,0.0,-0.8999321266968322,1.0,0.0,-0.3446746587208094,0.0,0.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,-2.0,-0.5922398190045248,0.0,0.0,5.248211315917122,0.0,-1.0,0.0
0.0,0.0,-2.053778280542986,3.0,0.1666666666666666,0.2867438153974083,0.0,0.0,-1.0
1.0,-2.0,0.0,1.0,0.0,2.932774928972352,0.0,-1.0,-1.0
1.0,0.0,-0.5922398190045248,0.0,0.0,-0.3120106021758714,0.0,0.0,-1.0
0.0,-2.0,-0.2076244343891401,0.0,0.3333333333333333,8.533963342803688,0.0,-1.0,0.0
0.0,0.0,-0.7460859728506785,0.0,0.0,-0.4522252442658166,0.0,-1.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
1.0,-2.0,0.946221719457014,0.0,0.0,9.227998752685192,0.0,-1.0,-1.0
1.0,0.0,-2.20762443438914,0.0,0.3333333333333333,0.0557610352712909,0.0,-1.0,-1.0
0.0,0.0,0.1769909502262445,0.0,0.0,-0.2827766613540295,0.0,0.0,0.0
1.0,-2.0,0.4077601809954752,1.0,0.0,1.6260914004573488,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,-1.0,-0.8999321266968322,0.0,0.0,2.55724655256046,0.0,0.0,0.0
0.0,0.0,-2.20762443438914,5.0,0.3333333333333333,1.405212736470099,0.0,0.0,0.0
1.0,-1.0,0.4846832579185524,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2912566696694616,1.0,-1.0,0.0
1.0,-1.0,-0.9768552036199092,0.0,0.0,-0.1062902778740212,0.0,-1.0,-1.0
1.0,-2.0,0.4846832579185524,1.0,0.3333333333333333,4.571140253620678,0.0,0.0,0.0
1.0,0.0,-0.6691628959276017,0.0,0.0,-0.2883722541750398,0.0,0.0,0.0
0.0,0.0,-0.1307013574660632,2.0,0.0,-0.2827766613540295,0.0,0.0,0.0
1.0,-2.0,-0.5153167420814476,1.0,0.0,4.279883583951216,0.0,-1.0,-1.0
1.0,0.0,-0.4383936651583707,0.0,0.3333333333333333,0.0972645693299147,0.0,0.0,-1.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.2883722541750398,0.0,0.0,0.0
0.0,0.0,0.1000678733031676,0.0,0.0,-0.2858429769246761,0.0,0.0,-1.0
0.0,-1.0,1.253914027149322,0.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,-1.0,-0.5153167420814476,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
1.0,-1.0,-0.1307013574660632,0.0,0.0,-0.0781390756011364,0.0,0.0,-1.0
1.0,0.0,0.715452488687783,0.0,0.0,-0.2827766613540295,0.0,0.0,0.0
0.0,0.0,-0.284547511312217,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,0.0,-0.6691628959276017,1.0,0.0,-0.2004885316332894,0.0,0.0,-1.0
0.0,0.0,-0.1307013574660632,1.0,0.0,0.0604514586653731,0.0,0.0,0.0
0.0,0.0,-0.7460859728506785,0.0,0.0,-0.2508358741597949,0.0,0.0,-1.0
0.0,-1.0,0.3308371040723983,1.0,0.0,0.283495599750537,0.0,0.0,0.0
0.0,0.0,1.638529411764706,0.0,0.0,-0.2903558311967293,0.0,0.0,0.0
1.0,-1.0,-2.053778280542986,1.0,0.1666666666666666,0.1860491303443974,0.0,0.0,0.0
0.0,0.0,-0.6691628959276017,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.1666666666666666,0.4769463308156053,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3289749497609313,1.0,-1.0,0.0
1.0,-2.0,0.2539140271493214,1.0,0.0,3.2718539948721506,1.0,-1.0,-1.0
0.0,-1.0,0.0,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
1.0,0.0,1.1000678733031677,0.0,0.0,-0.2827766613540295,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,-1.0
1.0,-1.0,0.3308371040723983,1.0,0.1666666666666666,0.7815553322708059,0.0,0.0,-1.0
1.0,-1.0,-0.8999321266968322,0.0,0.3333333333333333,-0.0629807359157369,0.0,0.0,-1.0
0.0,-1.0,0.0231447963800908,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,0.0,-1.5153167420814475,0.0,0.3333333333333333,0.4199206569191323,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,-1.0,0.0
0.0,0.0,-0.6691628959276017,0.0,0.0,-0.2910791005474326,1.0,-1.0,0.0
0.0,0.0,-0.053778280542986,0.0,0.0,-0.2849421384519437,0.0,0.0,0.0
0.0,0.0,-0.1307013574660632,1.0,0.1666666666666666,-0.002347377174139,0.0,0.0,-1.0
0.0,0.0,-0.8999321266968322,1.0,0.1666666666666666,0.249389335458388,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
1.0,-1.0,-0.1307013574660632,1.0,0.0,0.5000433095419583,0.0,0.0,-1.0
1.0,-1.0,-0.8230090497737553,0.0,0.0,0.5000433095419583,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
1.0,0.0,0.1769909502262445,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,-2.0,-0.1307013574660632,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0712788441549442,0.0,0.0,-1.0
1.0,-1.0,0.946221719457014,1.0,0.0,0.5000433095419583,0.0,0.0,-1.0
0.0,0.0,-0.9768552036199092,0.0,0.0,-0.3174242949206569,0.0,0.0,0.0
0.0,-2.0,1.5616063348416296,1.0,0.0,1.794998614094657,0.0,0.0,0.0
1.0,-2.0,-1.20762443438914,1.0,0.3333333333333333,4.571140253620678,0.0,0.0,-1.0
0.0,0.0,-0.6691628959276017,2.0,0.3333333333333333,0.8627607234425889,0.0,0.0,-1.0
1.0,-1.0,-0.4383936651583707,2.0,0.5,0.1860491303443974,0.0,0.0,-1.0
0.0,-2.0,2.6385294117647065,1.0,0.6666666666666666,10.764404753655327,0.0,0.0,0.0
0.0,-1.0,0.1000678733031676,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
1.0,-1.0,1.1769909502262448,1.0,0.1666666666666666,0.5108706950315294,0.0,0.0,-1.0
0.0,0.0,-0.7460859728506785,0.0,0.0,-0.2145641327697318,0.0,0.0,0.0
0.0,0.0,-0.3614705882352939,1.0,0.0,-0.2892730926477721,0.0,0.0,0.0
