Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Sex_male
1.0,-1.0,-0.1307013574660632,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,-0.2746561222368511,0.0,0.0,0.0
1.0,-2.0,-1.9768552036199087,0.0,0.3333333333333333,2.919240697110387,0.0,0.0,0.0
1.0,-1.0,-1.284547511312217,0.0,0.1666666666666666,0.2185312868131107,0.0,0.0,-1.0
1.0,-2.0,0.3308371040723983,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
1.0,0.0,-1.8999321266968323,2.0,0.1666666666666666,0.2080633705217932,0.0,-1.0,-1.0
1.0,-2.0,1.715452488687783,0.0,0.0,0.6949362483542373,0.0,0.0,0.0
0.0,-1.0,0.4846832579185524,1.0,0.3333333333333333,0.5758350079689558,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.2387438500450418,0.0,0.0,0.0
0.0,-2.0,0.0231447963800908,0.0,0.0,0.5758350079689558,0.0,-1.0,0.0
1.0,-2.0,1.4846832579185525,1.0,0.0,3.2330573071859194,0.0,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,0.0,-0.053778280542986,0.0,0.0,-0.2840412999792114,0.0,-1.0,0.0
0.0,-2.0,2.7154524886877835,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
1.0,-2.0,0.0,1.0,0.0,1.620136338438085,0.0,0.0,-1.0
1.0,-1.0,1.5616063348416296,0.0,0.0,-0.1712545908114476,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
1.0,-2.0,1.4077601809954758,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
0.0,0.0,0.3308371040723983,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,-2.0,1.3308371040723983,0.0,0.0,1.0414125840205113,0.0,0.0,0.0
0.0,-1.0,1.4077601809954758,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,0.0,0.6385294117647061,0.0,0.0,-0.3206725105675282,0.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,-2.0,2.0231447963800906,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2914385697456864,1.0,-1.0,0.0
1.0,0.0,-2.226855203619909,2.0,0.1666666666666666,0.2080633705217932,0.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
0.0,0.0,0.6385294117647061,0.0,0.0,-0.2508358741597949,0.0,0.0,0.0
1.0,-1.0,0.2539140271493214,1.0,0.3333333333333333,0.5758350079689558,0.0,0.0,-1.0
1.0,-1.0,-0.5153167420814476,0.0,0.0,-0.0286925715473632,0.0,-1.0,-1.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.1999471623588108,0.0,0.0,-1.0
0.0,-2.0,0.0,0.0,0.0,1.6260914004573488,0.0,0.0,0.0
0.0,-1.0,0.3308371040723983,1.0,0.0,0.283495599750537,0.0,0.0,0.0
0.0,0.0,-0.053778280542986,1.0,0.0,-0.320854410643753,0.0,0.0,0.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.300282378213568,0.0,0.0,0.0
1.0,0.0,-2.130701357466063,0.0,0.1666666666666666,-0.0938387845610145,0.0,0.0,-1.0
0.0,0.0,-1.5922398190045246,5.0,0.3333333333333333,1.405212736470099,0.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,0.0,1.5616063348416296,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,0.0,2.5616063348416294,0.0,0.0,-0.2107745478483819,0.0,0.0,-1.0
1.0,-2.0,-0.3614705882352939,1.0,0.0,3.3185936525535307,0.0,-1.0,0.0
0.0,0.0,0.0,3.0,0.1666666666666666,0.4769463308156053,0.0,0.0,-1.0
1.0,-2.0,0.4077601809954752,1.0,0.0,3.2718539948721506,0.0,0.0,-1.0
0.0,-2.0,2.176990950226245,0.0,0.0,0.6602886147876099,0.0,-1.0,0.0
0.0,0.0,0.0231447963800908,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,0.0,-1.5922398190045246,1.0,0.1666666666666666,0.0626169357632873,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.2387438500450418,0.0,0.0,0.0
0.0,0.0,-0.6691628959276017,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
0.0,-2.0,1.9462217194570144,0.0,0.0,0.6949362483542373,0.0,0.0,0.0
0.0,-2.0,3.176990950226245,0.0,0.0,1.5179994456378627,0.0,-1.0,0.0
0.0,0.0,-0.6691628959276017,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0001775691220289,0.0,-1.0,0.0
1.0,-2.0,1.869298642533937,1.0,0.0,2.7636901462130137,0.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0279693021966599,0.0,0.0,0.0
0.0,-2.0,-0.3614705882352939,1.0,0.3333333333333333,5.937556302404547,0.0,0.0,-1.0
0.0,0.0,-0.4383936651583707,0.0,0.0,-0.2883722541750398,0.0,0.0,0.0
0.0,0.0,-0.9768552036199092,0.0,0.0,-0.2508358741597949,0.0,0.0,0.0
0.0,0.0,-0.6691628959276017,0.0,0.0,-0.2903558311967293,1.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.29558762386529,1.0,-1.0,-1.0
0.0,0.0,0.5616063348416293,0.0,0.0,-0.2107745478483819,0.0,0.0,-1.0
1.0,-2.0,-1.053778280542986,0.0,0.0,3.1202705980181555,0.0,0.0,-1.0
0.0,-2.0,-0.8999321266968322,1.0,0.0,4.090404337883722,0.0,-1.0,0.0
1.0,-1.0,0.2539140271493214,0.0,0.3333333333333333,0.5000433095419583,0.0,0.0,-1.0
1.0,-2.0,0.0,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
0.0,0.0,-0.1307013574660632,0.0,0.0,0.3495426512369204,0.0,0.0,0.0
1.0,0.0,-0.284547511312217,0.0,0.0,1.8208024391934032,0.0,0.0,0.0
1.0,0.0,-0.053778280542986,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,-2.0,0.4846832579185524,0.0,0.0,0.5124948028549651,0.0,0.0,0.0
1.0,-2.0,1.869298642533937,1.0,0.0,1.946582010948652,0.0,-1.0,-1.0
0.0,0.0,-0.4383936651583707,0.0,0.0,-0.3013651167625251,0.0,0.0,0.0
0.0,-2.0,1.3308371040723983,0.0,0.0,0.8474204836809647,0.0,0.0,0.0
1.0,-1.0,0.3308371040723983,0.0,0.0,-0.1712545908114476,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.4199206569191323,1.0,-1.0,0.0
1.0,-1.0,0.4846832579185524,1.0,0.0,0.5000433095419583,0.0,0.0,-1.0
0.0,0.0,0.1769909502262445,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-2.0,0.0231447963800908,0.0,0.0,3.423437391726145,0.0,0.0,-1.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3130933407248285,0.0,-1.0,0.0
1.0,-2.0,1.1000678733031677,0.0,0.1666666666666666,1.8850478137343216,0.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.3129114406486037,0.0,-1.0,0.0
0.0,0.0,0.8308371040723987,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
1.0,-1.0,1.5616063348416296,0.0,0.0,-0.1712545908114476,0.0,0.0,-1.0
0.0,-2.0,0.0,0.0,0.0,8.979150786501283,0.0,0.0,0.0
0.0,0.0,0.715452488687783,0.0,0.0,-0.2827766613540295,0.0,0.0,0.0
0.0,-1.0,-0.5153167420814476,2.0,0.1666666666666666,-0.1279450488531633,0.0,0.0,0.0
1.0,-1.0,-2.130701357466063,1.0,0.1666666666666666,0.5000433095419583,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.3129114406486037,0.0,-1.0,0.0
0.0,0.0,-0.9768552036199092,1.0,0.1666666666666666,-0.3129114406486037,0.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.3333333333333333,0.3423229505924746,0.0,-1.0,-1.0
0.0,0.0,0.0231447963800908,0.0,0.0,-0.2508358741597949,0.0,0.0,-1.0
1.0,-1.0,-1.7460859728506783,0.0,0.3333333333333333,0.5108706950315294,0.0,0.0,-1.0
0.0,-2.0,1.1769909502262448,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
1.0,-2.0,0.0231447963800908,0.0,0.0,3.983213221536969,0.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0019835770216894,0.0,0.0,0.0
1.0,-2.0,-0.5922398190045248,0.0,0.3333333333333333,1.5178175455616385,0.0,-1.0,-1.0
1.0,-2.0,0.4846832579185524,0.0,0.3333333333333333,2.44897269766475,0.0,0.0,-1.0
0.0,0.0,-1.5922398190045246,4.0,0.3333333333333333,0.7285011433719077,0.0,0.0,-1.0
0.0,0.0,-1.4383936651583709,4.0,0.3333333333333333,0.7285011433719077,0.0,0.0,-1.0
1.0,-1.0,0.1769909502262445,1.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,-2.0,1.5616063348416296,1.0,0.0,3.983213221536969,0.0,-1.0,0.0
0.0,-2.0,2.6385294117647065,0.0,0.0,0.5000433095419583,0.0,0.0,0.0
1.0,-1.0,-0.8230090497737553,1.0,0.0,0.5000433095419583,0.0,0.0,-1.0
1.0,-1.0,0.0,0.0,0.0,-0.0256262559767168,0.0,-1.0,0.0
0.0,0.0,0.2539140271493214,1.0,0.1666666666666666,0.262923567320352,0.0,0.0,0.0
1.0,-1.0,-1.6691628959276017,1.0,0.1666666666666666,0.965620885593514,0.0,0.0,0.0
1.0,-2.0,-0.9768552036199092,0.0,0.3333333333333333,4.176300152449588,0.0,-1.0,0.0
0.0,-1.0,-0.2076244343891401,0.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2869257154736331,1.0,-1.0,0.0
1.0,0.0,-0.5922398190045248,0.0,0.0,-0.3130933407248285,0.0,-1.0,0.0
1.0,0.0,-0.5922398190045248,0.0,0.0,-0.2892730926477721,0.0,0.0,-1.0
0.0,-2.0,2.4846832579185527,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
1.0,-2.0,1.4077601809954758,1.0,0.0,1.089053080174624,0.0,-1.0,-1.0
0.0,-2.0,0.0,0.0,0.0,9.227998752685192,0.0,-1.0,0.0
1.0,-2.0,0.715452488687783,1.0,0.1666666666666666,2.8236002356039083,0.0,0.0,-1.0
1.0,0.0,0.4846832579185524,1.0,0.0,0.1275812487007137,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
0.0,0.0,0.7923755656108599,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,-1.0,-0.1307013574660632,0.0,0.0,-0.0413259649365948,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,-1.0
0.0,0.0,-0.4383936651583707,2.0,0.0,0.4199206569191323,0.0,0.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,0.0,-0.053778280542986,0.0,0.6666666666666666,0.2867438153974083,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.3129114406486037,0.0,-1.0,0.0
1.0,0.0,0.1769909502262445,0.0,0.0,-0.2858429769246761,0.0,0.0,0.0
1.0,-1.0,2.4846832579185527,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
1.0,-2.0,1.7923755656108606,2.0,0.0,1.6035357910054744,0.0,0.0,-1.0
1.0,-2.0,0.4846832579185524,0.0,0.0,0.5168257570507934,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,-1.0
0.0,0.0,-1.053778280542986,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,0.0019835770216894,0.0,0.0,0.0
1.0,-1.0,0.3308371040723983,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
1.0,-2.0,0.715452488687783,1.0,0.0,1.794998614094657,0.0,0.0,-1.0
0.0,0.0,0.0,1.0,0.0,0.0001775691220289,0.0,-1.0,-1.0
1.0,0.0,0.1769909502262445,0.0,0.0,-0.2827766613540295,0.0,0.0,0.0
1.0,-1.0,-0.3614705882352939,1.0,0.1666666666666666,0.6732814773750954,0.0,0.0,-1.0
1.0,-2.0,0.715452488687783,1.0,0.1666666666666666,4.176300152449588,0.0,-1.0,-1.0
0.0,-1.0,1.869298642533937,0.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,-2.0,0.4846832579185524,0.0,0.0,1.1117905897027232,0.0,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2486703970618806,0.0,-1.0,0.0
1.0,-2.0,-0.8999321266968322,0.0,0.3333333333333333,2.8236002356039083,0.0,0.0,-1.0
0.0,-1.0,1.3308371040723983,0.0,0.0,0.0236383480008315,0.0,0.0,0.0
1.0,-2.0,2.330837104072399,1.0,0.1666666666666666,2.804110941722681,0.0,-1.0,0.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,0.0,0.4077601809954752,0.0,0.0,-0.3174242949206569,0.0,0.0,0.0
1.0,-2.0,1.715452488687783,1.0,0.0,2.7636901462130137,0.0,-1.0,-1.0
0.0,0.0,1.3308371040723983,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,-0.2903558311967293,1.0,-1.0,-1.0
0.0,-1.0,0.5616063348416293,1.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,0.0,0.4846832579185524,1.0,0.1666666666666666,0.4199206569191323,0.0,0.0,0.0
1.0,-1.0,0.0,0.0,0.0,0.8032101032499478,0.0,0.0,-1.0
0.0,0.0,1.4846832579185525,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3130933407248285,0.0,-1.0,0.0
1.0,-2.0,1.4846832579185525,1.0,0.0,1.8395727946781235,0.0,-1.0,0.0
1.0,-1.0,-0.4383936651583707,2.0,0.1666666666666666,0.5433528515002425,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,-2.0,0.0,0.0,0.0,1.21031979765782,0.0,0.0,0.0
0.0,0.0,1.1000678733031677,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,-2.0,0.4077601809954752,0.0,0.0,0.5238635576190146,0.0,-1.0,0.0
0.0,0.0,0.4846832579185524,1.0,0.0,0.0474585960778879,0.0,0.0,0.0
0.0,0.0,0.0231447963800908,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-2.0,-0.2076244343891401,0.0,0.0,0.6949362483542373,0.0,0.0,0.0
1.0,-1.0,-0.5922398190045248,1.0,0.3333333333333333,1.1747713256184602,0.0,-1.0,-1.0
1.0,-2.0,0.7923755656108599,0.0,0.0,6.020385801399765,0.0,0.0,-1.0
0.0,0.0,0.715452488687783,1.0,0.8333333333333333,0.7285011433719077,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.3206725105675282,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0452931189799736,1.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
0.0,0.0,0.4077601809954752,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,-1.0,-0.4383936651583707,1.0,0.3333333333333333,2.189115445915044,0.0,0.0,-1.0
0.0,0.0,0.3308371040723983,1.0,0.1666666666666666,-0.002347377174139,0.0,0.0,0.0
0.0,0.0,-0.284547511312217,1.0,0.0,0.0712788441549442,0.0,0.0,-1.0
1.0,-1.0,-1.9768552036199087,2.0,0.1666666666666666,1.0630673549996537,0.0,0.0,-1.0
0.0,-1.0,-0.284547511312217,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
0.0,0.0,-0.2076244343891401,1.0,0.0,0.0,0.0,-1.0,0.0
1.0,-2.0,0.946221719457014,1.0,0.0,1.6500935486106298,0.0,0.0,0.0
1.0,0.0,-0.7460859728506785,1.0,0.1666666666666666,0.0557610352712909,0.0,-1.0,0.0
0.0,0.0,-0.6691628959276017,0.0,0.0,-0.2858429769246761,0.0,0.0,0.0
0.0,0.0,-0.6691628959276017,0.0,0.0,0.0712788441549442,0.0,0.0,0.0
0.0,-2.0,2.407760180995476,0.0,0.0,0.7737942623518812,0.0,0.0,0.0
0.0,-1.0,2.100067873303168,0.0,0.0,-0.0911319381886217,1.0,-1.0,0.0
1.0,-2.0,-0.6691628959276017,0.0,0.0,2.7503334834730784,0.0,0.0,-1.0
0.0,0.0,-0.284547511312217,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2910791005474326,1.0,-1.0,0.0
1.0,-2.0,3.869298642533937,0.0,0.0,0.6732814773750954,0.0,0.0,0.0
0.0,0.0,1.638529411764706,0.0,0.0,-0.3204906104913034,0.0,0.0,0.0
1.0,-2.0,0.1769909502262445,0.0,0.0,0.6949362483542373,0.0,-1.0,0.0
0.0,-2.0,0.0,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,0.0,-1.5922398190045246,3.0,0.3333333333333333,0.5823314392626984,0.0,0.0,-1.0
1.0,-1.0,-0.1307013574660632,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
0.0,0.0,0.1769909502262445,0.0,0.0,-0.2827766613540295,0.0,0.0,0.0
0.0,-1.0,0.1000678733031676,1.0,0.1666666666666666,0.5108706950315294,0.0,0.0,0.0
0.0,0.0,0.8692986425339374,0.0,0.8333333333333333,1.0928426650959735,0.0,0.0,-1.0
0.0,0.0,0.0,1.0,0.0,0.0712788441549442,0.0,0.0,0.0
0.0,0.0,-0.7460859728506785,0.0,0.0,-0.2858429769246761,0.0,0.0,0.0
1.0,-2.0,-0.4383936651583707,0.0,0.0,2.3753464763356664,0.0,-1.0,-1.0
0.0,0.0,-2.130701357466063,3.0,0.3333333333333333,0.5823314392626984,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,1.8208024391934032,0.0,0.0,0.0
1.0,0.0,-2.226855203619909,2.0,0.1666666666666666,0.2080633705217932,0.0,-1.0,-1.0
1.0,-2.0,1.4077601809954758,1.0,0.0,2.697101725452152,0.0,-1.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-2.0,2.0231447963800906,0.0,0.0,0.9114839581456587,0.0,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2990177395883861,0.0,0.0,0.0
1.0,0.0,-0.5153167420814476,0.0,0.0,-0.2990177395883861,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-1.0,-0.8999321266968322,0.0,0.1666666666666666,0.3701146836671056,0.0,0.0,-1.0
0.0,0.0,-0.6691628959276017,0.0,0.0,-0.2607624211766337,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,-0.2869257154736331,1.0,-1.0,-1.0
0.0,0.0,-0.8999321266968322,0.0,0.0,-0.3336653731550135,1.0,-1.0,-1.0
0.0,-1.0,-0.4383936651583707,2.0,0.0,2.55724655256046,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,0.0,0.1769909502262445,1.0,0.1666666666666666,0.0452931189799736,1.0,-1.0,-1.0
0.0,-1.0,-0.5153167420814476,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,-2.0,2.176990950226245,0.0,0.3333333333333333,4.279883583951216,0.0,-1.0,0.0
1.0,-2.0,1.5616063348416296,2.0,0.0,5.162315501351258,0.0,0.0,0.0
0.0,0.0,0.7923755656108599,0.0,0.0,-0.3130933407248285,0.0,-1.0,0.0
0.0,-2.0,1.3308371040723983,0.0,0.0,0.4821781234841659,0.0,0.0,0.0
0.0,0.0,0.4846832579185524,0.0,0.0,-0.3013651167625251,0.0,0.0,0.0
1.0,0.0,-0.7460859728506785,1.0,0.0,-0.2827766613540295,0.0,0.0,0.0
0.0,-1.0,0.1769909502262445,2.0,0.0,2.55724655256046,0.0,0.0,0.0
0.0,-1.0,-0.3614705882352939,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
0.0,0.0,1.023144796380091,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
