Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S,Sex_male
1.0,-2.0,0.0,1.0,0.0,1.6260914004573488,0.0,0.0,-1.0
1.0,-1.0,0.7923755656108599,1.0,0.1666666666666666,1.0630673549996537,0.0,0.0,-1.0
0.0,-2.0,0.1000678733031676,1.0,0.0,1.6260914004573488,0.0,0.0,0.0
0.0,-1.0,3.100067873303168,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
1.0,-1.0,0.1000678733031676,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,0.0,-0.8999321266968322,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
0.0,0.0,-0.3999321266968325,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,0.0,-0.8999321266968322,0.0,0.0,-0.1997652622825861,0.0,0.0,-1.0
0.0,0.0,1.023144796380091,1.0,1.0,1.405212736470099,0.0,0.0,-1.0
1.0,-2.0,0.4846832579185524,0.0,0.1666666666666666,21.562738202480773,0.0,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2735733836878942,1.0,-1.0,-1.0
1.0,-2.0,-0.2076244343891401,0.0,0.0,2.697101725452152,0.0,-1.0,0.0
0.0,0.0,-0.7460859728506785,0.0,0.0,-0.22647425680826,0.0,0.0,0.0
0.0,0.0,-1.20762443438914,5.0,0.3333333333333333,1.405212736470099,0.0,0.0,0.0
0.0,-1.0,2.330837104072399,1.0,0.1666666666666666,1.0630673549996537,0.0,0.0,0.0
0.0,-1.0,-0.3614705882352939,1.0,0.3333333333333333,1.1747713256184602,0.0,-1.0,0.0
0.0,0.0,-1.20762443438914,4.0,0.1666666666666666,1.0928426650959735,0.0,0.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,-0.1855120920241147,0.0,0.0,0.0
0.0,0.0,-0.8999321266968322,0.0,0.0,-0.2883722541750398,0.0,0.0,0.0
1.0,-2.0,-1.130701357466063,0.0,0.1666666666666666,8.526925542235466,0.0,0.0,-1.0
1.0,-2.0,0.1000678733031676,1.0,0.0,1.84263911024877,0.0,0.0,0.0
1.0,0.0,-1.9768552036199087,0.0,0.1666666666666666,-0.0449336497817199,0.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.0,1.8208024391934032,0.0,0.0,0.0
0.0,0.0,-0.3614705882352939,0.0,0.0,-0.3130933407248285,0.0,-1.0,0.0
0.0,-2.0,2.330837104072399,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
0.0,-1.0,1.715452488687783,0.0,0.0,-0.0413259649365948,0.0,0.0,0.0
0.0,0.0,1.1000678733031677,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,-0.2910791005474326,1.0,-1.0,-1.0
0.0,-2.0,1.4846832579185525,1.0,0.1666666666666666,4.176300152449588,0.0,-1.0,0.0
0.0,0.0,0.946221719457014,0.0,0.0,-0.2946867853925576,0.0,0.0,0.0
1.0,-2.0,-0.8999321266968322,1.0,0.0,9.227998752685192,0.0,-1.0,-1.0
1.0,-2.0,0.4077601809954752,0.0,0.0,0.5124948028549651,0.0,0.0,0.0
0.0,0.0,-0.8999321266968322,0.0,0.1666666666666666,0.0,0.0,-1.0,-1.0
0.0,0.0,-0.3614705882352939,0.0,0.0,-0.290715300394983,1.0,-1.0,0.0
0.0,0.0,-0.284547511312217,1.0,0.0,-0.2858429769246761,0.0,0.0,0.0
0.0,-1.0,0.715452488687783,0.0,0.0,0.5000433095419583,0.0,0.0,0.0
1.0,-1.0,1.1769909502262448,0.0,0.0,-0.0413259649365948,0.0,0.0,-1.0
1.0,-2.0,0.946221719457014,0.0,0.0,0.5124948028549651,0.0,0.0,0.0
1.0,-2.0,-0.5922398190045248,0.0,0.0,5.937556302404547,0.0,0.0,-1.0
1.0,0.0,0.0,1.0,0.1666666666666666,0.0342838334141777,0.0,-1.0,0.0
1.0,-2.0,-0.4383936651583707,0.0,0.0,1.5179994456378627,0.0,-1.0,-1.0
0.0,-2.0,0.0,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
1.0,-2.0,1.4077601809954758,1.0,0.0,1.6260914004573488,0.0,0.0,0.0
0.0,0.0,-0.053778280542986,0.0,0.0,-0.2152874021204351,0.0,0.0,0.0
0.0,-1.0,1.715452488687783,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,-0.2946867853925576,0.0,0.0,0.0
1.0,-2.0,0.6385294117647061,0.0,0.0,9.227998752685192,0.0,-1.0,-1.0
1.0,-1.0,-0.2076244343891401,0.0,0.0,-0.1712545908114476,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0452931189799736,1.0,-1.0,0.0
0.0,0.0,0.2539140271493214,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
1.0,-1.0,-1.823009049773756,0.0,0.1666666666666666,0.8032101032499478,0.0,0.0,-1.0
0.0,0.0,-0.9768552036199092,1.0,0.0,-0.3204906104913034,0.0,0.0,0.0
0.0,-1.0,0.3308371040723983,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,-1.0,1.5616063348416296,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
1.0,-2.0,-0.2076244343891401,1.0,0.0,1.6737318966114614,0.0,0.0,0.0
0.0,0.0,-0.7460859728506785,0.0,0.0,-0.2508358741597949,0.0,0.0,0.0
1.0,-1.0,0.0231447963800908,3.0,0.0,0.283495599750537,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,-0.2908972004712078,1.0,-1.0,-1.0
0.0,-1.0,-0.3614705882352939,1.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,0.0,-0.3614705882352939,1.0,0.0,-0.2827766613540295,0.0,0.0,-1.0
1.0,-2.0,-0.053778280542986,0.0,0.0,8.526925542235466,0.0,0.0,-1.0
0.0,0.0,-1.4383936651583709,0.0,0.0,0.1876732381678332,0.0,-1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,-1.0,-0.5153167420814476,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,-1.0,-0.5153167420814476,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
0.0,0.0,-0.0922398190045246,0.0,0.0,0.0712788441549442,0.0,0.0,0.0
0.0,0.0,1.4077601809954758,1.0,0.5,0.8627607234425889,0.0,0.0,-1.0
1.0,-2.0,0.4077601809954752,0.0,0.0,21.562738202480773,0.0,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-2.0,0.0,0.0,0.0,0.6732814773750954,0.0,0.0,0.0
0.0,-2.0,0.4846832579185524,1.0,0.0,2.78895260203728,0.0,0.0,0.0
1.0,-2.0,-0.6691628959276017,2.0,0.3333333333333333,10.737336289931395,0.0,-1.0,-1.0
0.0,0.0,-0.4383936651583707,1.0,0.0,0.0712788441549442,0.0,0.0,0.0
1.0,0.0,0.1000678733031676,0.0,0.0,-0.2827766613540295,0.0,0.0,0.0
0.0,-2.0,3.100067873303168,1.0,0.1666666666666666,2.44897269766475,0.0,0.0,0.0
0.0,0.0,-1.053778280542986,1.0,0.1666666666666666,0.2510134432818239,0.0,0.0,0.0
1.0,-1.0,0.0231447963800908,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
0.0,-2.0,-0.8230090497737553,1.0,0.0,1.6737318966114614,0.0,0.0,0.0
0.0,0.0,0.1000678733031676,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
1.0,-1.0,-1.9768552036199087,1.0,0.1666666666666666,0.3701146836671056,0.0,0.0,-1.0
1.0,0.0,-1.823009049773756,0.0,0.1666666666666666,-0.0857182454438362,0.0,0.0,0.0
0.0,0.0,0.2539140271493214,0.0,0.0,-0.2145641327697318,0.0,0.0,0.0
0.0,0.0,-0.5153167420814476,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-1.0,1.4077601809954758,1.0,0.3333333333333333,2.189115445915044,0.0,0.0,-1.0
1.0,-1.0,-2.233009049773756,1.0,0.1666666666666666,0.0019835770216894,0.0,0.0,0.0
0.0,0.0,-0.1307013574660632,0.0,0.0,-0.2883722541750398,0.0,0.0,0.0
0.0,-1.0,-0.8999321266968322,0.0,0.0,-0.1279450488531633,0.0,0.0,0.0
0.0,0.0,0.3308371040723983,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,-2.0,0.2539140271493214,0.0,0.0,3.1202705980181555,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0019835770216894,0.0,0.0,0.0
0.0,0.0,0.8692986425339374,0.0,0.0,-0.3174242949206569,0.0,0.0,0.0
1.0,0.0,-0.7460859728506785,0.0,0.0,-0.3129114406486037,0.0,-1.0,0.0
1.0,-2.0,0.4846832579185524,1.0,0.3333333333333333,4.571140253620678,0.0,0.0,-1.0
0.0,0.0,-1.053778280542986,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
1.0,-2.0,1.638529411764706,1.0,0.0,2.7503334834730784,0.0,0.0,-1.0
0.0,-2.0,0.0,0.0,0.0,1.089053080174624,0.0,-1.0,0.0
0.0,0.0,0.061606334841629,0.0,0.0,-0.2903558311967293,1.0,-1.0,-1.0
0.0,0.0,0.0,1.0,0.0,0.4199206569191323,1.0,-1.0,0.0
0.0,0.0,0.1769909502262445,0.0,0.0,-0.2638287367472802,0.0,0.0,0.0
0.0,0.0,-0.4383936651583707,0.0,0.0,-0.2145641327697318,0.0,0.0,0.0
0.0,0.0,1.4077601809954758,0.0,0.0,-0.2858429769246761,0.0,0.0,0.0
0.0,-1.0,2.100067873303168,0.0,0.0,-0.1712545908114476,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.3130933407248285,0.0,-1.0,0.0
1.0,-1.0,1.869298642533937,1.0,0.5,0.3701146836671056,0.0,0.0,-1.0
0.0,0.0,-0.8999321266968322,0.0,0.0,-0.2903558311967293,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
1.0,0.0,-1.8999321266968323,0.0,0.0,-0.0857182454438362,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.2908972004712078,1.0,-1.0,0.0
1.0,-2.0,1.023144796380091,0.0,0.1666666666666666,8.526925542235466,0.0,0.0,-1.0
1.0,0.0,-1.284547511312217,0.0,0.0,-0.3129114406486037,0.0,-1.0,-1.0
1.0,-2.0,-0.9768552036199092,1.0,0.0,1.84263911024877,0.0,0.0,-1.0
0.0,-2.0,-0.053778280542986,0.0,0.0,0.6732814773750954,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.3333333333333333,0.3896039775483335,0.0,0.0,0.0
0.0,0.0,-0.3614705882352939,0.0,0.0,-0.3206725105675282,0.0,0.0,0.0
0.0,0.0,-0.3614705882352939,0.0,0.0,-0.3120106021758714,0.0,0.0,0.0
1.0,0.0,-0.8999321266968322,0.0,0.0,-0.3013651167625251,0.0,0.0,-1.0
0.0,0.0,-1.6691628959276017,4.0,0.1666666666666666,0.6353856281615966,1.0,-1.0,0.0
1.0,0.0,-2.20762443438914,1.0,0.3333333333333333,0.2650890444182661,0.0,0.0,0.0
0.0,-2.0,1.253914027149322,0.0,0.0,2.804110941722681,0.0,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
0.0,-1.0,-1.053778280542986,0.0,0.0,0.5000433095419583,0.0,0.0,0.0
0.0,0.0,0.0,8.0,0.3333333333333333,2.3861738618252373,0.0,0.0,-1.0
0.0,-2.0,0.0,0.0,0.0,0.7034162566696693,0.0,-1.0,0.0
0.0,0.0,-0.3614705882352939,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,-1.0,0.715452488687783,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
1.0,-2.0,1.4846832579185525,0.0,0.0,0.4969769939713118,0.0,0.0,-1.0
1.0,0.0,0.1000678733031676,0.0,0.0,-0.2499350356870626,0.0,0.0,-1.0
0.0,0.0,0.0231447963800908,0.0,0.0,-0.3129114406486037,0.0,-1.0,0.0
0.0,0.0,0.0231447963800908,1.0,0.1666666666666666,0.4199206569191323,0.0,0.0,-1.0
0.0,-1.0,0.3308371040723983,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
1.0,-1.0,0.1000678733031676,1.0,0.1666666666666666,0.5108706950315294,0.0,0.0,-1.0
1.0,-2.0,-1.4383936651583709,1.0,0.3333333333333333,4.571140253620678,0.0,0.0,0.0
1.0,0.0,-2.2522398190045245,0.0,0.1666666666666666,-0.2571504053773127,0.0,-1.0,0.0
1.0,0.0,-0.2076244343891401,0.0,0.0,-0.3239207262143996,0.0,0.0,0.0
0.0,0.0,0.1000678733031676,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
0.0,-2.0,0.715452488687783,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,0.0,-0.8999321266968322,0.0,0.0,-0.2892730926477721,0.0,0.0,-1.0
0.0,-1.0,0.715452488687783,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
1.0,-2.0,0.2539140271493214,1.0,0.0,1.6737318966114614,0.0,0.0,-1.0
0.0,0.0,-0.284547511312217,0.0,0.0,-0.2844007691774652,0.0,0.0,0.0
0.0,0.0,0.715452488687783,0.0,0.0,0.4199206569191323,0.0,0.0,0.0
0.0,-1.0,0.4077601809954752,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
0.0,0.0,-1.823009049773756,4.0,0.3333333333333333,0.7285011433719077,0.0,0.0,-1.0
0.0,0.0,0.061606334841629,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
0.0,-2.0,0.0,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
0.0,0.0,-0.5153167420814476,0.0,0.0,-0.2827766613540295,0.0,0.0,-1.0
0.0,-1.0,0.1000678733031676,1.0,0.1666666666666666,0.9766301711593096,0.0,-1.0,0.0
0.0,0.0,1.023144796380091,0.0,0.0,-0.3466582357424988,0.0,0.0,0.0
0.0,0.0,-1.5153167420814475,3.0,0.3333333333333333,0.5823314392626984,0.0,0.0,0.0
1.0,-2.0,1.715452488687783,1.0,0.1666666666666666,3.423437391726145,0.0,0.0,-1.0
1.0,0.0,-0.2076244343891401,0.0,0.0,-0.2508358741597949,0.0,0.0,0.0
0.0,-2.0,0.6385294117647061,0.0,0.0,-0.6260047813734322,0.0,0.0,0.0
1.0,0.0,-0.2076244343891401,0.0,0.1666666666666666,-0.0857182454438362,0.0,0.0,-1.0
0.0,0.0,-2.130701357466063,4.0,0.1666666666666666,1.0928426650959735,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3250034647633567,1.0,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.8208024391934032,0.0,0.0,0.0
1.0,-1.0,-2.20762443438914,0.0,0.3333333333333333,0.9766301711593096,0.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
1.0,-2.0,2.4846832579185527,0.0,0.0,2.838758575289308,0.0,0.0,-1.0
1.0,0.0,-1.130701357466063,1.0,0.0,0.0,0.0,-1.0,-1.0
1.0,-1.0,-2.220701357466063,1.0,0.1666666666666666,0.1860491303443974,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3129114406486037,0.0,-1.0,0.0
0.0,0.0,-0.5153167420814476,0.0,0.0,-0.2858429769246761,0.0,0.0,0.0
0.0,0.0,-0.8999321266968322,0.0,0.0,-0.2665355831196729,0.0,0.0,0.0
1.0,-2.0,0.715452488687783,1.0,0.1666666666666666,2.975543101656157,0.0,-1.0,-1.0
0.0,0.0,-0.6691628959276017,0.0,0.0,-0.2508358741597949,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.277362968609244,0.0,0.0,0.0
1.0,0.0,0.1769909502262445,0.0,0.0,1.8208024391934032,0.0,0.0,0.0
1.0,-2.0,0.0,0.0,0.0,0.6602886147876099,0.0,-1.0,0.0
0.0,0.0,-0.7460859728506785,0.0,0.0,-0.2827766613540295,0.0,0.0,0.0
0.0,-1.0,-1.053778280542986,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
1.0,-2.0,0.0231447963800908,0.0,0.0,0.7165910193333795,0.0,-1.0,-1.0
0.0,0.0,0.3692986425339369,0.0,0.0,-0.3471996050169773,0.0,-1.0,0.0
0.0,0.0,-0.9768552036199092,0.0,0.0,-0.2508358741597949,0.0,0.0,0.0
0.0,0.0,0.946221719457014,0.0,0.0,-0.2990177395883861,0.0,0.0,0.0
0.0,0.0,0.0,8.0,0.3333333333333333,2.3861738618252373,0.0,0.0,0.0
0.0,0.0,0.4077601809954752,0.0,0.0,-0.2840412999792114,0.0,-1.0,0.0
0.0,-1.0,-0.1307013574660632,0.0,0.1666666666666666,0.8032101032499478,0.0,0.0,0.0
1.0,-2.0,0.0,1.0,0.0,3.2330573071859194,0.0,-1.0,-1.0
0.0,0.0,-1.9768552036199087,4.0,0.3333333333333333,0.7285011433719077,0.0,0.0,0.0
0.0,0.0,3.407760180995476,0.0,0.0,-0.2892730926477721,0.0,0.0,0.0
0.0,0.0,-1.5922398190045246,1.0,0.1666666666666666,0.0342838334141777,0.0,-1.0,-1.0
1.0,-2.0,-1.053778280542986,0.0,0.1666666666666666,1.080391171782967,0.0,0.0,-1.0
0.0,-1.0,1.1000678733031677,1.0,0.0,0.5000433095419583,0.0,0.0,-1.0
1.0,0.0,-0.8999321266968322,0.0,0.1666666666666666,-0.2210605640634744,0.0,0.0,-1.0
1.0,-2.0,1.1769909502262448,1.0,0.1666666666666666,6.51429647980043,0.0,0.0,-1.0
1.0,-2.0,1.638529411764706,0.0,0.0,0.5238635576190146,0.0,0.0,0.0
1.0,0.0,-0.4383936651583707,0.0,0.5,0.2080633705217932,0.0,-1.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.3129114406486037,0.0,-1.0,0.0
0.0,0.0,0.8692986425339374,2.0,0.0,-0.0149807705633705,0.0,0.0,0.0
0.0,-1.0,-0.6691628959276017,1.0,0.0,-0.1279450488531633,0.0,0.0,0.0
1.0,-2.0,1.4077601809954758,0.0,0.0,0.4969769939713118,0.0,0.0,-1.0
0.0,0.0,0.0,8.0,0.3333333333333333,2.3861738618252373,0.0,0.0,-1.0
0.0,-1.0,-0.4383936651583707,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
1.0,-1.0,0.946221719457014,0.0,0.0,-0.0629807359157369,0.0,0.0,-1.0
1.0,-1.0,-0.2076244343891401,1.0,0.0,-0.0258081560529415,0.0,-1.0,-1.0
0.0,-2.0,0.1000678733031676,0.0,0.0,1.5609451874436977,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2145641327697318,0.0,0.0,0.0
1.0,0.0,-1.9768552036199087,1.0,0.1666666666666666,-0.1438266578892661,0.0,0.0,0.0
0.0,0.0,-0.284547511312217,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-2.0,1.3308371040723983,1.0,0.1666666666666666,1.6500935486106298,0.0,0.0,-1.0
0.0,-2.0,0.2539140271493214,0.0,0.0,-0.409457071582011,0.0,0.0,0.0
0.0,0.0,1.3308371040723983,0.0,0.0,-0.2362189037488739,0.0,0.0,0.0
1.0,-1.0,-0.1307013574660632,1.0,0.0,0.4134242256253897,0.0,-1.0,-1.0
1.0,0.0,-1.130701357466063,0.0,0.0,-0.3130933407248285,0.0,-1.0,-1.0
0.0,0.0,-0.7460859728506785,0.0,0.0,-0.1995876931605571,0.0,0.0,0.0
0.0,0.0,-0.8230090497737553,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
1.0,-2.0,2.0231447963800906,0.0,0.1666666666666666,2.975543101656157,0.0,-1.0,-1.0
1.0,-1.0,-0.3614705882352939,0.0,0.1666666666666666,0.5000433095419583,0.0,0.0,-1.0
0.0,0.0,0.2539140271493214,0.0,0.0,-0.2840412999792114,0.0,0.0,0.0
0.0,0.0,-0.5922398190045248,0.0,0.0,-0.1705313214607442,0.0,0.0,-1.0
0.0,-1.0,-0.1307013574660632,0.0,0.0,-0.1712545908114476,0.0,0.0,0.0
0.0,0.0,-0.3614705882352939,0.0,0.0,-0.3206725105675282,0.0,0.0,0.0
0.0,0.0,0.715452488687783,0.0,0.8333333333333333,0.6353856281615966,1.0,-1.0,-1.0
0.0,-1.0,-0.2076244343891401,0.0,0.0,-0.0629807359157369,0.0,0.0,0.0
1.0,-2.0,-0.8230090497737553,0.0,0.0,0.6732814773750954,0.0,0.0,-1.0
0.0,0.0,0.0,1.0,0.3333333333333333,0.3896039775483335,0.0,0.0,-1.0
1.0,-2.0,-0.284547511312217,0.0,0.0,0.6732814773750954,0.0,-1.0,0.0
0.0,0.0,0.1769909502262445,0.0,0.0,-0.2903558311967293,1.0,-1.0,0.0
